date,SPY
1993-01-29,26.583992
1993-02-05,27.207933
1993-02-12,26.981041
1993-02-19,26.357092
1993-02-26,26.867605
1993-03-05,27.075581
1993-03-12,27.283571
1993-03-19,27.37442
1993-03-26,27.298443
1993-04-02,26.804527
1993-04-09,26.918497
1993-04-16,27.317444
1993-04-23,26.595543
1993-04-30,26.766540999999997
1993-05-07,26.95648
1993-05-14,26.747532
1993-05-21,27.203442
1993-05-28,27.488407
1993-06-04,27.526397999999997
1993-06-11,27.412409000000004
1993-06-18,27.243202
1993-06-25,27.415373
1993-07-02,27.357996000000004
1993-07-09,27.53017
1993-07-16,27.396236
1993-07-23,27.377117
1993-07-30,27.453655
1993-08-06,27.53017
1993-08-13,27.625828
1993-08-20,28.046724
1993-08-27,28.314569
1993-09-03,28.391084999999997
1993-09-10,28.410217
1993-09-17,28.221474
1993-09-24,28.202221
1993-10-01,28.433221999999997
1993-10-08,28.375490000000003
1993-10-15,28.991501
1993-10-22,28.567984000000003
1993-10-29,28.856743
1993-11-05,28.375490000000003
1993-11-12,28.702736
1993-11-19,28.529474
1993-11-26,28.644993
1993-12-03,28.779745
1993-12-10,28.702736
1993-12-17,28.879833
1993-12-24,28.996124
1993-12-31,28.899225
1994-01-07,29.170574
1994-01-14,29.403164
1994-01-21,29.38378
1994-01-28,29.693888
1994-02-04,29.131805
1994-02-11,29.248108
1994-02-18,29.073662
1994-02-25,29.034887
1994-03-04,28.957359000000004
1994-03-11,29.054271999999997
1994-03-18,29.299849
1994-03-25,28.656527
1994-04-01,27.818302000000003
1994-04-08,27.87678
1994-04-15,27.818302000000003
1994-04-22,27.983994
1994-04-29,28.130201
1994-05-06,27.91577
1994-05-13,27.769569
1994-05-20,28.422613
1994-05-27,28.617559000000004
1994-06-03,28.841732
1994-06-10,28.763765000000003
1994-06-17,28.806755
1994-06-24,27.668606
1994-07-01,27.98258
1994-07-08,28.198448
1994-07-15,28.502596
1994-07-22,28.473162
1994-07-29,28.826396999999996
1994-08-05,28.747883
1994-08-12,29.091305
1994-08-19,29.150156
1994-08-26,29.944909999999997
1994-09-02,29.699612
1994-09-09,29.513189
1994-09-16,29.702565999999997
1994-09-23,29.001719
1994-09-30,29.169514000000003
1994-10-07,28.715445000000003
1994-10-14,29.722309000000003
1994-10-21,29.416298
1994-10-28,30.107279
1994-11-04,29.268232
1994-11-11,29.317585
1994-11-18,29.357090000000003
1994-11-25,28.725298
1994-12-02,28.784536
1994-12-09,28.458803000000003
1994-12-16,29.133444
1994-12-23,29.332447
1994-12-30,29.01404
1995-01-06,29.322496
1995-01-13,29.76029
1995-01-20,29.640881
1995-01-27,29.999096
1995-02-03,30.586142
1995-02-10,30.795082
1995-02-17,30.854778000000003
1995-02-24,31.203018
1995-03-03,31.063728
1995-03-10,31.372192
1995-03-17,31.732058
1995-03-24,32.152229
1995-03-31,32.082176000000004
1995-04-07,32.462348999999996
1995-04-14,32.702442
1995-04-21,32.582390000000004
1995-04-28,33.032562
1995-05-05,33.412689
1995-05-12,33.772835
1995-05-19,33.352665
1995-05-26,33.652794
1995-06-02,34.283051
1995-06-09,33.972912
1995-06-16,34.75605
1995-06-23,35.430233
1995-06-30,35.037822999999996
1995-07-07,35.913242
1995-07-14,36.094364
1995-07-21,35.681805
1995-07-28,36.255348
1995-08-04,36.054123
1995-08-11,35.842808000000005
1995-08-18,36.174862
1995-08-25,36.255348
1995-09-01,36.486809
1995-09-08,37.060387
1995-09-15,37.834816
1995-09-22,37.753891
1995-09-29,37.86517
1995-10-06,37.814575
1995-10-13,37.956207
1995-10-20,38.087719
1995-10-27,37.672981
1995-11-03,38.350746
1995-11-10,38.542961
1995-11-17,38.967838
1995-11-24,39.058891
1995-12-01,39.483768
1995-12-08,40.242484999999995
1995-12-15,40.267342
1995-12-22,39.870377000000005
1995-12-29,40.053585
1996-01-05,40.124836
1996-01-12,39.239284999999995
1996-01-19,39.911079
1996-01-26,40.542164
1996-02-02,41.458244
1996-02-09,42.883305
1996-02-16,42.303089
1996-02-23,42.954525
1996-03-01,42.272572
1996-03-08,41.366642
1996-03-15,41.959339
1996-03-22,42.634121
1996-03-29,42.327408
1996-04-05,42.869278
1996-04-12,41.69352
1996-04-19,42.225163
1996-04-26,42.818157
1996-05-03,42.082024
1996-05-10,42.777252
1996-05-17,43.963245
1996-05-24,44.607361
1996-05-31,43.758747
1996-06-07,44.249512
1996-06-14,43.79966
1996-06-21,43.949512
1996-06-28,44.144798
1996-07-05,43.137539
1996-07-12,42.469444
1996-07-19,42.078896
1996-07-26,41.91444
1996-08-02,43.785061
1996-08-09,43.558952000000005
1996-08-16,43.97007
1996-08-23,43.980346999999995
1996-08-30,42.973095
1996-09-06,43.373924
1996-09-13,45.100662
1996-09-20,45.38443
1996-09-27,45.415417
1996-10-04,46.510513
1996-10-11,46.489864
1996-10-18,47.089062
1996-10-25,46.489864
1996-11-01,46.675827000000005
1996-11-08,48.545757
1996-11-15,48.948669
1996-11-22,49.702801
1996-11-29,50.260689
1996-12-06,49.134609000000005
1996-12-13,48.473415
1996-12-20,49.729042
1996-12-27,50.414246
1997-01-03,49.895161
1997-01-10,50.580372
1997-01-17,51.535492
1997-01-24,50.995636
1997-01-31,52.096123
1997-02-07,52.63599
1997-02-14,53.944084
1997-02-21,53.404217
1997-02-28,52.594429000000005
1997-03-07,53.715702
1997-03-14,52.947444999999995
1997-03-21,52.316479
1997-03-28,51.357677
1997-04-04,50.586459999999995
1997-04-11,48.939877
1997-04-18,51.065895000000005
1997-04-25,51.045052
1997-05-02,54.317413
1997-05-09,55.109463
1997-05-16,55.505478
1997-05-23,56.547626
1997-05-30,56.797737
1997-06-06,57.610634
1997-06-13,59.840874
1997-06-20,59.97970600000001
1997-06-27,59.529846
1997-07-04,61.643218999999995
1997-07-11,61.454922
1997-07-18,61.130554
1997-07-25,62.961464
1997-08-01,63.568259999999995
1997-08-08,62.522015
1997-08-15,60.115749
1997-08-22,61.978016
1997-08-29,60.513325
1997-09-05,62.365108
1997-09-12,62.04076800000001
1997-09-19,63.86441800000001
1997-09-26,63.486416000000006
1997-10-03,64.946014
1997-10-10,65.103493
1997-10-17,63.36040500000001
1997-10-24,63.171409999999995
1997-10-31,61.869331
1997-11-07,62.457370999999995
1997-11-14,62.541367
1997-11-21,65.01949300000001
1997-11-28,64.263489
1997-12-05,66.489571
1997-12-12,64.347443
1997-12-19,63.949905
1997-12-26,63.275172999999995
1998-01-02,65.82643900000001
1998-01-09,62.284187
1998-01-16,64.983047
1998-01-23,64.730042
1998-01-30,66.332466
1998-02-06,68.56746700000001
1998-02-13,68.820465
1998-02-20,69.937958
1998-02-27,70.92890899999999
1998-03-06,71.477135
1998-03-13,72.257271
1998-03-20,74.346817
1998-03-27,74.177666
1998-04-03,76.18644
1998-04-10,75.234909
1998-04-17,75.974991
1998-04-24,74.981186
1998-05-01,76.18644
1998-05-08,75.192619
1998-05-15,75.129189
1998-05-22,75.277191
1998-05-29,73.775902
1998-06-05,75.784683
1998-06-12,74.727386
1998-06-19,74.710686
1998-06-26,77.171288
1998-07-03,77.956154
1998-07-10,79.059235
1998-07-17,80.480499
1998-07-24,77.447128
1998-07-31,75.87735699999999
1998-08-07,74.074265
1998-08-14,72.03785699999999
1998-08-21,73.692474
1998-08-28,70.171173
1998-09-04,66.352898
1998-09-11,69.025726
1998-09-18,69.546234
1998-09-25,71.015068
1998-10-02,68.609573
1998-10-09,67.119461
1998-10-16,72.207153
1998-10-23,72.78196
1998-10-30,74.931969
1998-11-06,77.741905
1998-11-13,77.12458000000001
1998-11-20,79.444923
1998-11-27,81.403366
1998-12-04,80.637001
1998-12-11,79.785515
1998-12-18,80.990349
1998-12-25,83.852386
1999-01-01,84.27951800000001
1999-01-08,87.31235500000001
1999-01-15,85.005676
1999-01-22,83.766876
1999-01-29,87.248299
1999-02-05,84.792076
1999-02-12,84.49308
1999-02-19,84.92025
1999-02-26,84.45037099999999
1999-03-05,87.17351500000001
1999-03-12,88.422997
1999-03-19,88.851555
1999-03-26,88.080795
1999-04-02,88.61601999999999
1999-04-09,92.405655
1999-04-16,90.114754
1999-04-23,93.047935
1999-04-30,91.29229
1999-05-07,92.491272
1999-05-14,91.656235
1999-05-21,91.356514
1999-05-28,89.204849
1999-06-04,91.270897
1999-06-11,88.93719499999999
1999-06-18,92.29805
1999-06-25,90.50489
1999-07-02,95.798393
1999-07-09,96.549988
1999-07-16,97.451973
1999-07-23,93.285873
1999-07-30,91.224304
1999-08-06,89.59225500000001
1999-08-13,91.503471
1999-08-20,92.018883
1999-08-27,92.813393
1999-09-03,93.436188
1999-09-10,93.37178
1999-09-17,92.170326
1999-09-24,88.035583
1999-10-01,88.530914
1999-10-08,92.256493
1999-10-15,86.054413
1999-10-22,89.650749
1999-10-29,94.410011
1999-11-05,95.013023
1999-11-12,96.305069
1999-11-19,98.200203
1999-11-26,97.467979
1999-12-03,99.126198
1999-12-10,97.769447
1999-12-17,98.570763
1999-12-24,101.193718
1999-12-31,101.463547
2000-01-07,100.686371
2000-01-14,101.528305
2000-01-21,99.779694
2000-01-28,93.864594
2000-02-04,98.505989
2000-02-11,95.807533
2000-02-18,93.476013
2000-02-25,92.105171
2000-03-03,97.491371
2000-03-10,96.800583
2000-03-17,101.764687
2000-03-24,106.352966
2000-03-31,104.145432
2000-04-07,104.881271
2000-04-14,94.18972
2000-04-21,99.600426
2000-04-28,100.487762
2000-05-05,99.405594
2000-05-12,98.907852
2000-05-19,97.739143
2000-05-26,95.574867
2000-06-02,102.392349
2000-06-09,101.526657
2000-06-16,101.765694
2000-06-23,100.225441
2000-06-30,100.854515
2000-07-07,102.806953
2000-07-14,104.998055
2000-07-21,102.52494
2000-07-28,98.641769
2000-08-04,101.6138
2000-08-11,102.329712
2000-08-18,103.913368
2000-08-25,104.998055
2000-09-01,105.865807
2000-09-08,104.000145
2000-09-15,101.608124
2000-09-22,101.107864
2000-09-29,99.955254
2000-10-06,98.171875
2000-10-13,95.736115
2000-10-20,97.367226
2000-10-27,96.932228
2000-11-03,99.368042
2000-11-10,95.083633
2000-11-17,95.094521
2000-11-24,93.843933
2000-12-01,92.017113
2000-12-08,93.235023
2000-12-15,91.42675
2000-12-22,91.404953
2000-12-29,91.579491
2001-01-05,90.183327
2001-01-12,92.146637
2001-01-19,93.55368
2001-01-26,94.85173
2001-02-02,94.101303
2001-02-09,92.034935
2001-02-16,91.029716
2001-02-23,87.232155
2001-03-02,86.28978000000001
2001-03-09,86.115211
2001-03-16,80.50241899999999
2001-03-23,80.131462
2001-03-30,81.678368
2001-04-06,79.30549599999999
2001-04-13,83.190285
2001-04-20,87.145073
2001-04-27,88.04098499999999
2001-05-04,89.132935
2001-05-11,87.600021
2001-05-18,90.812874
2001-05-25,89.66494
2001-06-01,88.705978
2001-06-08,88.894974
2001-06-15,85.53272199999999
2001-06-22,86.234688
2001-06-29,86.05920400000001
2001-07-06,83.567261
2001-07-13,85.806511
2001-07-20,85.174759
2001-07-27,84.802704
2001-08-03,85.59590899999999
2001-08-10,83.735725
2001-08-17,81.952789
2001-08-24,83.546211
2001-08-31,80.127724
2001-09-07,76.316124
2001-09-14,77.24971
2001-09-21,68.542015
2001-09-28,73.586853
2001-10-05,75.552666
2001-10-12,77.152046
2001-10-19,75.63718399999999
2001-10-26,77.72979699999999
2001-11-02,76.97590600000001
2001-11-09,79.420815
2001-11-16,80.576363
2001-11-23,81.50638599999999
2001-11-30,80.35791
2001-12-07,82.126434
2001-12-14,79.709694
2001-12-21,81.270622
2001-12-28,82.012978
2002-01-04,83.158325
2002-01-11,81.26355
2002-01-18,79.99799300000001
2002-01-25,80.280807
2002-02-01,79.644485
2002-02-08,77.834549
2002-02-15,78.400131
2002-02-22,77.516411
2002-03-01,80.415138
2002-03-08,82.712921
2002-03-15,82.708801
2002-03-22,81.567215
2002-03-29,81.19851700000001
2002-04-05,79.90097800000001
2002-04-12,79.00054200000001
2002-04-19,80.035713
2002-04-26,76.143097
2002-05-03,76.27783199999999
2002-05-10,74.95903
2002-05-17,78.631844
2002-05-24,77.06488
2002-05-31,76.022598
2002-06-07,73.27153
2002-06-14,71.896004
2002-06-21,70.639267
2002-06-28,70.41156
2002-07-05,70.660545
2002-07-12,65.352684
2002-07-19,60.272461
2002-07-26,60.905689
2002-08-02,61.752426
2002-08-09,64.954216
2002-08-16,66.327461
2002-08-23,67.30931899999999
2002-08-30,65.302887
2002-09-06,64.036331
2002-09-13,63.801586
2002-09-20,60.285374
2002-09-27,59.141785
2002-10-04,57.74819599999999
2002-10-11,60.149559
2002-10-18,63.35143299999999
2002-10-25,64.46639300000001
2002-11-01,64.516418
2002-11-08,64.073296
2002-11-15,65.324051
2002-11-22,66.767746
2002-11-29,67.167961
2002-12-06,65.774292
2002-12-13,63.851772
2002-12-20,64.632339
2002-12-27,62.75778199999999
2003-01-03,65.609123
2003-01-10,66.837273
2003-01-17,65.113541
2003-01-24,62.039607999999994
2003-01-31,61.809776
2003-02-07,59.913647
2003-02-14,60.437977
2003-02-21,61.177733999999994
2003-02-28,60.976608
2003-03-07,59.841857999999995
2003-03-14,60.423611
2003-03-21,64.662201
2003-03-28,62.527679000000006
2003-04-04,63.616592
2003-04-11,62.845013
2003-04-18,64.58285500000001
2003-04-25,65.066025
2003-05-02,67.214943
2003-05-09,67.589928
2003-05-16,68.41199499999999
2003-05-23,67.611572
2003-05-30,69.91190300000001
2003-06-06,71.57769
2003-06-13,71.794022
2003-06-20,71.966522
2003-06-27,70.678276
2003-07-04,71.4599
2003-07-11,72.545464
2003-07-18,72.017174
2003-07-25,72.538269
2003-08-01,71.29343399999999
2003-08-08,71.126984
2003-08-15,72.096779
2003-08-22,72.205322
2003-08-29,73.413948
2003-09-05,74.419914
2003-09-12,74.14490500000001
2003-09-19,75.315834
2003-09-26,72.613274
2003-10-03,75.11241899999999
2003-10-10,75.969673
2003-10-17,75.744469
2003-10-24,75.250473
2003-10-31,76.500023
2003-11-07,76.725235
2003-11-14,76.616287
2003-11-21,75.708153
2003-11-28,77.33551800000001
2003-12-05,77.626091
2003-12-12,78.563263
2003-12-19,79.489243
2003-12-26,80.073196
2004-01-02,81.18998
2004-01-09,82.036705
2004-01-16,83.37973000000001
2004-01-23,83.52574200000001
2004-01-30,82.832314
2004-02-06,83.540375
2004-02-13,84.036728
2004-02-20,83.854248
2004-02-27,83.956383
2004-03-05,84.94912
2004-03-12,82.175392
2004-03-19,81.350044
2004-03-26,81.328117
2004-04-02,83.972389
2004-04-09,83.77462
2004-04-16,83.379082
2004-04-23,83.767296
2004-04-30,81.276855
2004-05-07,80.544342
2004-05-14,80.602928
2004-05-21,80.434502
2004-05-28,82.668549
2004-06-04,82.756485
2004-06-11,83.759949
2004-06-18,83.5364
2004-06-25,83.690781
2004-07-02,82.985008
2004-07-09,82.139587
2004-07-16,81.389725
2004-07-23,80.103218
2004-07-30,81.485283
2004-08-06,78.55201
2004-08-13,78.801964
2004-08-20,81.22062700000001
2004-08-27,81.933746
2004-09-03,82.42630799999999
2004-09-10,83.11734799999999
2004-09-17,83.529785
2004-09-24,82.282188
2004-10-01,83.898903
2004-10-08,83.05731999999999
2004-10-15,82.13456
2004-10-22,81.196991
2004-10-29,83.566689
2004-11-05,86.578621
2004-11-12,87.693359
2004-11-19,86.938866
2004-11-26,87.627472
2004-12-03,88.293839
2004-12-10,88.353073
2004-12-17,88.85228000000001
2004-12-24,89.841652
2004-12-31,89.916039
2005-01-07,88.108337
2005-01-14,87.959541
2005-01-21,86.87346600000001
2005-01-28,87.35701
2005-02-04,89.439934
2005-02-11,89.841652
2005-02-18,89.55896800000001
2005-02-25,90.332634
2005-03-04,91.299698
2005-03-11,89.55896800000001
2005-03-18,88.529099
2005-03-25,87.483521
2005-04-01,87.70011099999999
2005-04-08,88.125854
2005-04-15,85.25052600000001
2005-04-22,86.311035
2005-04-29,86.44547299999999
2005-05-06,87.446198
2005-05-13,86.423035
2005-05-20,88.962242
2005-05-27,89.806213
2005-06-03,89.73150600000001
2005-06-10,89.76880600000001
2005-06-17,91.000969
2005-06-24,89.21635400000001
2005-07-01,89.628754
2005-07-08,90.970985
2005-07-15,92.110718
2005-07-22,92.635628
2005-07-29,92.785606
2005-08-05,92.140739
2005-08-12,92.275688
2005-08-19,91.833298
2005-08-26,90.551048
2005-09-02,91.683319
2005-09-09,93.43045
2005-09-16,92.999832
2005-09-23,91.448593
2005-09-30,92.653404
2005-10-07,90.070541
2005-10-14,89.36267099999999
2005-10-21,88.956047
2005-10-28,90.213593
2005-11-04,91.953125
2005-11-11,93.19561
2005-11-18,94.227287
2005-11-25,95.733345
2005-12-02,95.522507
2005-12-09,95.130913
2005-12-16,95.657913
2005-12-23,95.960732
2005-12-30,94.257431
2006-01-06,97.232552
2006-01-13,97.41423
2006-01-20,95.362694
2006-01-27,97.308243
2006-02-03,95.589813
2006-02-10,95.869888
2006-02-17,97.512619
2006-02-24,97.966843
2006-03-03,97.474777
2006-03-10,97.346069
2006-03-17,99.276047
2006-03-24,98.96447
2006-03-31,98.675636
2006-04-07,98.455231
2006-04-14,97.824409
2006-04-21,99.678864
2006-04-28,99.922127
2006-05-05,100.720139
2006-05-12,98.227242
2006-05-19,96.600716
2006-05-26,97.573616
2006-06-02,98.044815
2006-06-09,95.27066
2006-06-16,95.157387
2006-06-23,94.997078
2006-06-30,97.165138
2006-07-07,96.653656
2006-07-14,94.294769
2006-07-21,94.623016
