date,SPY
2006-07-28,97.699524
2006-08-04,97.867455
2006-08-11,96.959038
2006-08-18,99.768311
2006-08-25,99.096535
2006-09-01,100.325584
2006-09-08,99.455322
2006-09-15,101.180885
2006-09-22,100.805176
2006-09-29,102.422997
2006-10-06,103.519493
2006-10-13,104.761627
2006-10-20,104.922638
2006-10-27,105.743073
2006-11-03,104.692627
2006-11-10,105.996124
2006-11-17,107.66758
2006-11-24,107.613914
2006-12-01,107.514244
2006-12-08,108.434372
2006-12-15,109.747856
2006-12-22,108.521935
2006-12-29,109.192726
2007-01-05,108.360008
2007-01-12,110.441849
2007-01-19,110.117973
2007-01-26,109.58593799999998
2007-02-02,111.652306
2007-02-09,110.98153700000002
2007-02-16,112.361641
2007-02-23,112.030121
2007-03-02,106.91819
2007-03-09,108.545074
2007-03-16,107.23391
2007-03-23,110.995949
2007-03-30,109.919983
2007-04-06,111.653946
2007-04-13,112.489952
2007-04-20,115.044411
2007-04-27,115.74884
2007-05-04,116.824852
2007-05-11,116.778397
2007-05-18,118.140739
2007-05-25,117.42086
2007-06-01,119.270912
2007-06-08,116.917725
2007-06-15,118.999817
2007-06-22,117.04068
2007-06-29,116.94738
2007-07-06,118.929802
2007-07-13,120.383568
2007-07-20,119.334076
2007-07-27,112.811508
2007-08-03,111.793076
2007-08-10,112.500549
2007-08-17,112.500549
2007-08-24,115.314819
2007-08-31,114.73951
2007-09-07,113.557831
2007-09-14,115.757896
2007-09-21,118.705101
2007-09-28,119.181557
2007-10-05,121.735786
2007-10-12,122.110703
2007-10-19,116.908539
2007-10-26,119.993919
2007-11-02,118.103645
2007-11-09,113.370178
2007-11-16,113.877846
2007-11-23,112.581169
2007-11-30,116.119621
2007-12-07,117.877144
2007-12-14,114.955757
2007-12-21,116.319771
2007-12-28,115.667969
2008-01-04,110.964272
2008-01-11,110.053398
2008-01-18,103.700676
2008-01-25,104.470238
2008-02-01,109.605812
2008-02-08,104.493813
2008-02-15,106.119263
2008-02-22,106.49617
2008-02-29,105.082741
2008-03-07,101.855354
2008-03-14,101.776794
2008-03-21,104.229881
2008-03-28,103.78006
2008-04-04,108.02562
2008-04-11,105.255753
2008-04-18,109.280403
2008-04-25,110.16421499999998
2008-05-02,111.671455
2008-05-09,109.611824
2008-05-16,112.579048
2008-05-23,108.6175
2008-05-30,110.756058
2008-06-06,107.552177
2008-06-13,107.441658
2008-06-20,104.354668
2008-06-27,101.142647
2008-07-04,100.175087
2008-07-11,98.216133
2008-07-18,99.913391
2008-07-25,99.516815
2008-08-01,100.056129
2008-08-08,102.601929
2008-08-15,103.236389
2008-08-22,102.823997
2008-08-29,102.141953
2008-09-05,98.676132
2008-09-12,100.000603
2008-09-19,99.008011
2008-09-26,96.399597
2008-10-03,88.015984
2008-10-10,70.594643
2008-10-17,74.351715
2008-10-24,69.430031
2008-10-31,77.239319
2008-11-07,74.870216
2008-11-14,69.09500899999999
2008-11-21,63.431488
2008-11-28,71.862946
2008-12-05,70.139977
2008-12-12,70.985512
2008-12-19,70.91841099999999
2008-12-26,70.090172
2009-01-02,74.754257
2009-01-09,71.642174
2009-01-16,68.40142800000001
2009-01-23,66.833344
2009-01-30,66.60817
2009-02-06,69.945412
2009-02-13,66.551872
2009-02-20,62.257698
2009-02-27,59.451191
2009-03-06,55.422367
2009-03-13,61.188145
2009-03-20,62.128246
2009-03-27,66.096802
2009-04-03,68.243111
2009-04-10,69.498436
2009-04-17,70.527061
2009-04-24,70.186867
2009-05-01,71.183052
2009-05-08,75.30549599999999
2009-05-15,71.847206
2009-05-22,72.098251
2009-05-29,74.941063
2009-06-05,76.577065
2009-06-12,77.006332
2009-06-19,74.965248
2009-06-26,74.802361
2009-07-03,73.14895600000001
2009-07-10,71.642166
2009-07-17,76.667542
2009-07-24,79.868492
2009-07-31,80.47934000000001
2009-08-07,82.425949
2009-08-14,82.092033
2009-08-21,83.867599
2009-08-28,84.201538
2009-09-04,83.126419
2009-09-11,85.333664
2009-09-18,87.335945
2009-09-25,85.47827099999999
2009-10-02,83.87425999999999
2009-10-09,87.77787
2009-10-16,89.111786
2009-10-23,88.448929
2009-10-30,84.749916
2009-11-06,87.671494
2009-11-13,89.709198
2009-11-20,89.553719
2009-11-27,89.66828199999999
2009-12-04,90.846733
2009-12-11,90.928566
2009-12-18,90.677612
2009-12-25,92.545319
2010-01-01,91.689629
2010-01-08,94.264915
2010-01-15,93.49971
2010-01-22,89.85483599999999
2010-01-29,88.357376
2010-02-05,87.756775
2010-02-12,88.89222
2010-02-19,91.44278
2010-02-26,91.113678
2010-03-05,94.001617
2010-03-12,94.997154
2010-03-19,95.809685
2010-03-26,96.31369
2010-04-02,97.321564
2010-04-09,98.76738
2010-04-16,98.610397
2010-04-23,100.634476
2010-04-30,98.156013
2010-05-07,91.918488
2010-05-14,94.091309
2010-05-21,90.142242
2010-05-28,90.357063
2010-06-04,88.250351
2010-06-11,90.613136
2010-06-18,92.745956
2010-06-25,89.54181700000001
2010-07-02,84.835197
2010-07-09,89.61653100000001
2010-07-16,88.53739200000001
2010-07-23,91.650246
2010-07-30,91.534042
2010-08-06,93.293823
2010-08-13,89.907059
2010-08-20,89.259598
2010-08-27,88.703415
2010-09-03,92.048668
2010-09-10,92.538467
2010-09-17,93.876717
2010-09-24,95.821182
2010-10-01,95.645958
2010-10-08,97.256577
2010-10-15,98.224648
2010-10-22,98.76709
2010-10-29,98.883919
2010-11-05,102.414001
2010-11-12,100.310974
2010-11-19,100.386101
2010-11-26,99.142639
2010-12-03,102.555862
2010-12-10,103.882797
2010-12-17,104.278084
2010-12-24,105.368698
2010-12-31,105.494553
2011-01-07,106.660645
2011-01-14,108.472725
2011-01-21,107.692535
2011-01-28,107.147232
2011-02-04,110.024704
2011-02-11,111.66903700000002
2011-02-18,112.860306
2011-02-25,111.014648
2011-03-04,111.132103
2011-03-11,109.764664
2011-03-18,107.646408
2011-03-25,110.629089
2011-04-01,112.187836
2011-04-08,111.943497
2011-04-15,111.252586
2011-04-22,112.71866599999998
2011-04-29,114.951431
2011-05-06,113.072533
2011-05-13,112.937721
2011-05-20,112.575424
2011-05-27,112.49115
2011-06-03,109.887634
2011-06-10,107.511589
2011-06-17,107.578888
2011-06-24,107.375694
2011-07-01,113.396027
2011-07-08,113.80246
2011-07-15,111.507782
2011-07-22,113.954895
2011-07-29,109.50946
2011-08-05,101.677094
2011-08-12,100.017464
2011-08-19,95.377281
2011-08-26,99.890457
2011-09-02,99.788818
2011-09-09,98.15464
2011-09-16,103.428726
2011-09-23,96.636749
2011-09-30,96.304825
2011-10-07,98.483704
2011-10-14,104.322411
2011-10-21,105.513977
2011-10-28,109.454704
2011-11-04,106.799202
2011-11-11,107.803497
2011-11-18,103.820244
2011-11-25,99.01989
2011-12-02,106.27148400000002
2011-12-09,107.284332
2011-12-16,104.144669
2011-12-23,108.255951
2011-12-30,107.493652
2012-01-06,109.386559
2012-01-13,110.354454
2012-01-20,113.018234
2012-01-27,112.906883
2012-02-03,115.23661
2012-02-10,115.082474
2012-02-17,116.838356
2012-02-24,117.283699
2012-03-02,117.6092
2012-03-09,117.831909
2012-03-16,120.696869
2012-03-23,120.137642
2012-03-30,121.135582
2012-04-06,120.258064
2012-04-13,117.978355
2012-04-20,118.675209
2012-04-27,120.774261
2012-05-04,117.85791
2012-05-11,116.662148
2012-05-18,111.612305
2012-05-25,113.642593
2012-06-01,110.25309
2012-06-08,114.50283799999998
2012-06-15,115.995476
2012-06-22,115.407417
2012-06-29,117.690353
2012-07-06,117.162865
2012-07-13,117.387657
2012-07-20,118.0103
2012-07-27,119.921349
2012-08-03,120.500725
2012-08-10,121.7892
2012-08-17,122.94791399999998
2012-08-24,122.368546
2012-08-31,122.06588
2012-09-07,124.807068
2012-09-14,127.323471
2012-09-21,126.812172
2012-09-28,125.160393
2012-10-05,127.046852
2012-10-12,124.221443
2012-10-19,124.656143
2012-10-26,122.882683
2012-11-02,123.065201
2012-11-09,120.109444
2012-11-16,118.553314
2012-11-23,122.882683
2012-11-30,123.578125
2012-12-07,123.804222
2012-12-14,123.534706
2012-12-21,125.014908
2012-12-28,122.598534
2013-01-04,128.14926100000002
2013-01-11,128.76220700000002
2013-01-18,129.865326
2013-01-25,131.546295
2013-02-01,132.41308600000002
2013-02-08,132.90339699999998
2013-02-15,133.17472800000002
2013-02-22,132.982178
2013-03-01,133.17472800000002
2013-03-08,136.090271
2013-03-15,137.038452
2013-03-22,136.836197
2013-03-29,137.777206
2013-04-05,136.44931
2013-04-12,139.650345
2013-04-19,136.73066699999998
2013-04-26,139.157898
2013-05-03,141.9104
2013-05-10,143.704407
2013-05-17,146.808746
2013-05-24,145.37528999999998
2013-05-31,143.73956299999998
2013-06-07,144.926788
2013-06-14,143.502121
2013-06-21,140.62794499999998
2013-06-28,141.821426
2013-07-05,144.120026
2013-07-12,148.089462
2013-07-19,149.55699199999998
2013-07-26,149.503998
2013-08-02,151.13064599999998
2013-08-09,149.680801
2013-08-16,146.60424799999998
2013-08-23,147.302628
2013-08-30,144.676941
2013-09-06,146.78988600000002
2013-09-13,149.698456
2013-09-20,151.662964
2013-09-27,150.05500800000002
2013-10-04,150.03729199999998
2013-10-11,151.254349
2013-10-18,154.92330900000002
2013-10-25,156.309189
2013-11-01,156.540176
2013-11-08,157.499542
2013-11-15,159.951492
2013-11-22,160.62666299999998
2013-11-29,160.79544099999998
2013-12-06,160.742126
2013-12-13,158.228073
2013-12-20,162.168564
2013-12-27,164.21402
2014-01-03,163.35652199999998
2014-01-10,164.47306799999998
2014-01-17,164.026443
2014-01-24,159.783752
2014-01-31,159.149597
2014-02-07,160.48941000000002
2014-02-14,164.365891
2014-02-21,164.249741
2014-02-28,166.39343300000002
2014-03-07,168.15303
2014-03-14,164.937515
2014-03-21,167.047073
2014-03-28,166.41011
2014-04-04,167.226501
2014-04-11,162.839523
2014-04-18,167.217529
2014-04-25,167.12780800000002
2014-05-02,168.715729
2014-05-09,168.62600700000002
2014-05-16,168.706772
2014-05-23,170.77018700000002
2014-05-30,172.860489
2014-06-06,175.282822
2014-06-13,174.161407
2014-06-20,176.627502
2014-06-27,176.519302
2014-07-04,178.664749
2014-07-11,177.231476
2014-07-18,178.223053
2014-07-25,178.232056
2014-08-01,173.526566
2014-08-08,174.19361899999998
2014-08-15,176.429214
2014-08-22,179.55719
2014-08-29,180.927383
2014-09-05,181.287949
2014-09-12,179.503098
2014-09-19,181.764038
2014-09-26,179.22821000000002
2014-10-03,177.978424
2014-10-10,172.562653
2014-10-17,170.687927
2014-10-24,177.896881
2014-10-31,182.633469
2014-11-07,184.154938
2014-11-14,184.970062
2014-11-21,187.179794
2014-11-28,187.650757
2014-12-05,188.375244
2014-12-12,181.936096
2014-12-19,188.067245
2014-12-26,189.815643
2015-01-02,187.074585
2015-01-09,186.000031
2015-01-16,183.614136
2015-01-23,186.655716
2015-01-30,181.628922
2015-02-06,187.183899
2015-02-13,191.035934
2015-02-20,192.365463
2015-02-27,191.837326
2015-03-06,188.959641
2015-03-13,187.438843
2015-03-20,192.464966
2015-03-27,188.193222
2015-04-03,188.833527
2015-04-10,192.12648
2015-04-17,190.214737
2015-04-24,193.599228
2015-05-01,192.748489
2015-05-08,193.571732
2015-05-15,194.321823
2015-05-22,194.824875
2015-05-29,193.132706
2015-06-05,191.879517
2015-06-12,192.099045
2015-06-19,193.768784
2015-06-26,192.85881
2015-07-03,190.551727
2015-07-10,190.707993
2015-07-17,195.303818
2015-07-24,191.185959
2015-07-31,193.483856
2015-08-07,191.139984
2015-08-14,192.491165
2015-08-21,181.838058
2015-08-28,183.170853
2015-09-04,177.021652
2015-09-11,180.836166
2015-09-18,180.584396
2015-09-25,178.182159
2015-10-02,180.168625
2015-10-09,186.017181
2015-10-16,187.809647
2015-10-23,191.727112
2015-10-30,192.115219
2015-11-06,194.064713
2015-11-13,187.135162
2015-11-20,193.390228
2015-11-27,193.621246
2015-12-04,193.676666
2015-12-11,186.525375
2015-12-18,185.906708
2015-12-25,191.167328
2016-01-01,189.485062
2016-01-08,178.37823500000002
2016-01-15,174.558228
2016-01-22,177.077026
2016-01-29,180.051224
2016-02-05,174.68833899999998
2016-02-12,173.461502
2016-02-19,178.452576
2016-02-26,181.32457
2016-03-04,186.28775
2016-03-11,188.453369
2016-03-18,190.938797
2016-03-25,189.761673
2016-04-01,193.311768
2016-04-08,191.050934
2016-04-15,194.115204
2016-04-22,195.226944
2016-04-29,192.760559
2016-05-06,192.190689
2016-05-13,191.293793
2016-05-20,191.975815
2016-05-27,196.413422
2016-06-03,196.45079
2016-06-10,196.254593
2016-06-17,193.941437
2016-06-24,190.861191
2016-07-01,197.134354
2016-07-08,199.698044
2016-07-15,202.684372
2016-07-22,204.008514
2016-07-29,203.895813
2016-08-05,204.891235
2016-08-12,205.15419
2016-08-19,205.229294
2016-08-26,204.055435
2016-09-02,205.069687
2016-09-09,200.289688
2016-09-16,201.386383
2016-09-23,203.859222
2016-09-30,204.151794
2016-10-07,202.962616
2016-10-14,201.150421
2016-10-21,201.962097
2016-10-28,200.602997
2016-11-04,196.837112
2016-11-11,204.265076
2016-11-18,206.228226
2016-11-25,209.078644
2016-12-02,207.34198
2016-12-09,213.788391
2016-12-16,213.652863
2016-12-23,214.288986
2016-12-30,212.219269
2017-01-06,215.713058
2017-01-13,215.561157
2017-01-20,215.266846
2017-01-27,217.384003
2017-02-03,217.735275
2017-02-10,219.795471
2017-02-17,223.19429
2017-02-24,224.76084900000004
2017-03-03,226.355804
2017-03-10,225.66275
2017-03-17,226.015182
2017-03-24,222.992477
2017-03-31,224.78511
2017-04-07,224.270203
2017-04-14,221.7052
2017-04-21,223.688553
2017-04-28,227.016373
2017-05-05,228.561111
2017-05-12,227.874557
2017-05-19,227.23570299999997
2017-05-26,230.477692
2017-06-02,232.82336400000003
2017-06-09,232.098648
2017-06-16,232.492737
2017-06-23,232.962265
2017-06-30,231.687881
2017-07-07,231.984909
2017-07-14,235.290604
2017-07-21,236.555435
2017-07-28,236.584167
2017-08-04,237.063248
2017-08-11,233.910858
2017-08-18,232.559814
2017-08-25,234.332458
2017-09-01,237.475281
2017-09-08,236.267975
2017-09-15,239.953781
2017-09-22,240.194504
2017-09-29,241.918137
2017-10-06,244.941757
2017-10-13,245.50029
2017-10-20,247.5802
2017-10-27,248.157974
2017-11-03,248.87056
2017-11-10,248.523865
2017-11-17,248.302383
2017-11-24,250.709747
2017-12-01,254.657806
2017-12-08,255.668869
2017-12-15,257.943604
2017-12-22,258.911469
2017-12-29,258.282349
2018-01-05,264.631439
2018-01-12,268.986847
2018-01-19,271.396759
2018-01-26,277.368439
2018-02-02,266.596222
2018-02-09,253.094574
2018-02-16,264.33139
2018-02-23,265.879974
2018-03-02,260.430939
2018-03-09,269.906281
2018-03-16,266.44931
2018-03-23,250.755783
2018-03-30,255.711655
2018-04-06,252.378555
2018-04-13,257.655121
2018-04-20,259.073822
2018-04-27,259.025238
2018-05-04,258.500519
2018-05-11,265.13739
2018-05-18,263.660431
2018-05-25,264.457245
2018-06-01,265.86627200000004
2018-06-08,270.326508
2018-06-15,270.505707
2018-06-22,268.172821
2018-06-29,264.795532
2018-07-06,268.836578
2018-07-13,272.90689100000003
2018-07-20,272.99475099999995
2018-07-27,274.693176
2018-08-03,276.821045
2018-08-10,276.391571
2018-08-17,278.246155
2018-08-24,280.637573
2018-08-31,283.370636
2018-09-07,280.725433
2018-09-14,283.927002
2018-09-21,286.300659
2018-09-28,285.05545
2018-10-05,282.21191400000004
2018-10-12,270.573242
2018-10-19,270.867371
2018-10-26,260.160126
2018-11-02,266.59231600000004
2018-11-09,272.347961
2018-11-16,268.396484
2018-11-23,258.120697
2018-11-30,270.279083
2018-12-07,258.434479
2018-12-14,255.394867
2018-12-21,237.388245
2018-12-28,244.341248
2019-01-04,248.917435
2019-01-11,255.41676299999995
2019-01-18,262.793823
2019-01-25,262.123199
2019-02-01,266.34429900000003
2019-02-08,266.748657
2019-02-15,273.553741
2019-02-22,275.299408
2019-03-01,276.561798
2019-03-08,270.683746
2019-03-15,278.66156
2019-03-22,276.620941
2019-03-29,279.820557
2019-04-05,285.853241
2019-04-12,287.428253
2019-04-19,287.28955099999996
2019-04-26,290.647675
2019-05-03,291.26181
2019-05-10,285.387634
2019-05-17,283.14892599999996
2019-05-24,280.11773700000003
2019-05-31,272.678406
2019-06-07,284.941864
2019-06-14,286.536743
2019-06-21,292.64856000000003
2019-06-28,291.653137
2019-07-05,297.088043
2019-07-12,299.267975
2019-07-19,295.803986
2019-07-26,300.621735
2019-08-02,291.274902
2019-08-09,290.27948
2019-08-16,287.522217
2019-08-23,283.540619
2019-08-30,291.105682
2019-09-06,296.679932
2019-09-13,299.705963
2019-09-20,298.27999900000003
2019-09-27,295.399994
2019-10-04,294.350006
2019-10-11,296.27999900000003
2019-10-18,297.97000099999997
2019-10-25,301.600006
2019-11-01,306.140015
2019-11-08,308.940002
2019-11-15,311.790009
2019-11-22,310.959991
2019-11-29,314.309998
2019-12-06,314.869995
2019-12-13,313.880005
